"id1","id2","id3","id4","cropno","s4bii_b74i","s4bii_b74ii","s4bii_b75i","s4bii_b75ii","s4bii_b76i","s4bii_b76ii","s4bii_b77","s4bii_b78","s4bii_b79","s4bii_b80","s4bii_b81","s4bii_b82","hhno"
8,143,281,83,1,40,"YAM",300,26,100,26,5,2,,2,,,108281083
8,143,281,83,15,,,,,,,,,,,,,108281083
8,143,281,83,12,,,,,,,,,,,,,108281083
8,143,281,83,4,14,"GROUNDNUTS",3,18,3,18,3,2,,2,,,108281083
8,143,281,83,6,3,"BEANS",1,18,1,18,3,2,,2,,,108281083
8,143,281,83,9,,,,,,,,,,,,,108281083
8,143,281,83,5,15,"GUINEA CORN",2,18,1.5,18,3,2,,2,,,108281083
8,143,281,83,2,19,"MAIZE",3,18,2,18,3,2,,2,,,108281083
8,143,281,83,13,,,,,,,,,,,,,108281083
8,143,281,83,10,,,,,,,,,,,,,108281083
8,143,281,83,7,,,,,,,,,,,,,108281083
8,143,281,91,9,,,,,,,,,,,,,108281091
8,143,281,91,10,,,,,,,,,,,,,108281091
8,143,281,91,2,14,"GROUNDNUT",1,18,9,6,3,2,,2,,,108281091
8,143,281,91,1,19,"MAIZE",1,18,20,6,3,2,,2,,,108281091
8,143,281,91,6,,,,,,,,,,,,,108281091
8,143,281,91,15,,,,,,,,,,,,,108281091
8,143,281,91,8,,,,,,,,,,,,,108281091
8,143,281,91,13,,,,,,,,,,,,,108281091
8,143,281,91,14,,,,,,,,,,,,,108281091
8,143,281,91,3,27,"PEPPER",4,6,2,6,3,2,,2,,,108281091
8,143,281,91,11,,,,,,,,,,,,,108281091
8,143,281,91,12,,,,,,,,,,,,,108281091
8,143,281,91,4,15,"GUINEA CORN",3,18,2,18,3,2,,2,,,108281091
8,143,281,91,5,,,,,,,,,,,,,108281091
8,143,281,91,7,,,,,,,,,,,,,108281091
8,143,281,95,11,,,,,,,,,,,,,108281095
8,143,281,95,6,,,,,,,,,,,,,108281095
8,143,281,95,1,19,"MAIZE",1,18,20,6,3,2,,2,,,108281095
8,143,281,95,15,,,,,,,,,,,,,108281095
8,143,281,95,13,,,,,,,,,,,,,108281095
8,143,281,95,14,,,,,,,,,,,,,108281095
8,143,281,95,8,,,,,,,,,,,,,108281095
8,143,281,95,7,,,,,,,,,,,,,108281095
8,143,281,95,3,,,,,,,,,,,,,108281095
8,143,281,95,5,,,,,,,,,,,,,108281095
8,143,281,95,9,,,,,,,,,,,,,108281095
8,143,281,95,12,,,,,,,,,,,,,108281095
8,143,281,95,4,,,,,,,,,,,,,108281095
8,143,281,95,2,,,,,,,,,,,,,108281095
8,143,281,95,10,,,,,,,,,,,,,108281095
8,143,281,100,1,19,"MAIZE",3,18,1,18,3,2,,2,,,108281100
8,143,281,100,6,,,,,,,,,,,,,108281100
8,143,281,100,7,,,,,,,,,,,,,108281100
8,143,281,100,9,,,,,,,,,,,,,108281100
8,143,281,100,12,,,,,,,,,,,,,108281100
8,143,281,100,10,,,,,,,,,,,,,108281100
8,143,281,100,4,,,,,,,,,,,,,108281100
8,143,281,100,11,,,,,,,,,,,,,108281100
8,143,281,100,8,,,,,,,,,,,,,108281100
8,143,281,100,2,15,"GUINEA CORN",5,18,5,18,3,2,,2,,,108281100
8,143,281,100,5,,,,,,,,,,,,,108281100
8,143,281,100,3,3,"BEANS",1,18,20,6,3,2,,2,,,108281100
8,143,281,100,15,,,,,,,,,,,,,108281100
8,143,281,100,13,,,,,,,,,,,,,108281100
8,143,281,100,14,,,,,,,,,,,,,108281100
8,143,281,101,5,,,,,,,,,,,,,108281101
8,143,281,101,6,,,,,,,,,,,,,108281101
8,143,281,101,14,,,,,,,,,,,,,108281101
8,143,281,101,2,15,"GUINEA CORN",1,18,1,18,3,2,,2,,,108281101
8,143,281,101,13,,,,,,,,,,,,,108281101
8,143,281,101,4,,,,,,,,,,,,,108281101
8,143,281,101,7,,,,,,,,,,,,,108281101
8,143,281,101,1,19,"MAIZE",5,6,3,6,3,2,,2,,,108281101
8,143,281,101,9,,,,,,,,,,,,,108281101
8,143,281,101,3,,,,,,,,,,,,,108281101
8,143,281,101,8,,,,,,,,,,,,,108281101
8,143,281,101,10,,,,,,,,,,,,,108281101
8,143,281,101,12,,,,,,,,,,,,,108281101
8,143,281,101,11,,,,,,,,,,,,,108281101
8,143,281,101,15,,,,,,,,,,,,,108281101
8,144,280,1,2,,,,,,,,,,,,,108280001
8,144,280,1,7,,,,,,,,,,,,,108280001
8,144,280,1,9,,,,,,,,,,,,,108280001
8,144,280,1,6,,,,,,,,,,,,,108280001
8,144,280,1,13,,,,,,,,,,,,,108280001
8,144,280,1,15,,,,,,,,,,,,,108280001
8,144,280,1,12,,,,,,,,,,,,,108280001
8,144,280,1,8,,,,,,,,,,,,,108280001
8,144,280,1,1,21,"MILLET",2,18,1,18,3,2,,2,,,108280001
8,144,280,1,5,,,,,,,,,,,,,108280001
8,144,280,1,4,,,,,,,,,,,,,108280001
8,144,280,1,11,,,,,,,,,,,,,108280001
8,144,280,1,3,,,,,,,,,,,,,108280001
8,144,280,1,10,,,,,,,,,,,,,108280001
8,144,280,1,14,,,,,,,,,,,,,108280001
8,144,280,2,9,,,,,,,,,,,,,108280002
8,144,280,2,11,,,,,,,,,,,,,108280002
8,144,280,2,14,,,,,,,,,,,,,108280002
8,144,280,2,10,,,,,,,,,,,,,108280002
8,144,280,2,2,21,"MILLET",2,18,1,18,3,2,,2,,,108280002
8,144,280,2,3,,,,,,,,,,,,,108280002
8,144,280,2,4,,,,,,,,,,,,,108280002
8,144,280,2,1,19,"MAIZE",2,18,1,18,3,2,,2,,,108280002
8,144,280,2,5,,,,,,,,,,,,,108280002
8,144,280,2,6,,,,,,,,,,,,,108280002
8,144,280,2,8,,,,,,,,,,,,,108280002
8,144,280,2,15,,,,,,,,,,,,,108280002
8,144,280,2,13,,,,,,,,,,,,,108280002
8,144,280,2,12,,,,,,,,,,,,,108280002
8,144,280,2,7,,,,,,,,,,,,,108280002
8,144,280,3,5,,,,,,,,,,,,,108280003
8,144,280,3,1,40,"YAM",600,26,500,26,5,2,,2,,,108280003
8,144,280,3,10,,,,,,,,,,,,,108280003
8,144,280,3,12,,,,,,,,,,,,,108280003
8,144,280,3,2,,,,,,,,,,,,,108280003
8,144,280,3,15,,,,,,,,,,,,,108280003
8,144,280,3,9,,,,,,,,,,,,,108280003
8,144,280,3,11,,,,,,,,,,,,,108280003
8,144,280,3,7,,,,,,,,,,,,,108280003
8,144,280,3,4,,,,,,,,,,,,,108280003
8,144,280,3,8,,,,,,,,,,,,,108280003
8,144,280,3,14,,,,,,,,,,,,,108280003
8,144,280,3,3,,,,,,,,,,,,,108280003
8,144,280,3,6,,,,,,,,,,,,,108280003
8,144,280,3,13,,,,,,,,,,,,,108280003
8,144,280,4,5,,,,,,,,,,,,,108280004
8,144,280,4,7,,,,,,,,,,,,,108280004
8,144,280,4,6,,,,,,,,,,,,,108280004
8,144,280,4,10,,,,,,,,,,,,,108280004
8,144,280,4,4,,,,,,,,,,,,,108280004
8,144,280,4,11,,,,,,,,,,,,,108280004
8,144,280,4,2,19,"MAIZE",1,19,30,6,3,2,,2,,,108280004
8,144,280,4,8,,,,,,,,,,,,,108280004
8,144,280,4,15,,,,,,,,,,,,,108280004
8,144,280,4,3,21,"MILLET",2,19,1,6,3,2,,2,,,108280004
8,144,280,4,9,,,,,,,,,,,,,108280004
8,144,280,4,14,,,,,,,,,,,,,108280004
8,144,280,4,1,40,"YAM",400,26,300,26,5,2,,2,,,108280004
8,144,280,4,13,,,,,,,,,,,,,108280004
8,144,280,4,12,,,,,,,,,,,,,108280004
8,144,280,8,12,,,,,,,,,,,,,108280008
8,144,280,8,15,,,,,,,,,,,,,108280008
8,144,280,8,9,,,,,,,,,,,,,108280008
8,144,280,8,3,31,"RICE",8,18,7,18,3,2,,2,,,108280008
8,144,280,8,4,5,"CASSAVA",8,18,7,18,3,2,,2,,,108280008
8,144,280,8,13,,,,,,,,,,,,,108280008
8,144,280,8,14,,,,,,,,,,,,,108280008
8,144,280,8,6,,,,,,,,,,,,,108280008
8,144,280,8,11,,,,,,,,,,,,,108280008
8,144,280,8,10,,,,,,,,,,,,,108280008
8,144,280,8,8,,,,,,,,,,,,,108280008
8,144,280,8,7,,,,,,,,,,,,,108280008
8,144,280,8,2,19,"MAIZE",15,18,12,18,3,2,,2,,,108280008
8,144,280,8,5,15,"GUINEA CORN",8,18,7.5,18,3,2,,2,,,108280008
8,144,280,8,1,40,"YAM",1100,26,100,26,5,2,,2,,,108280008
8,144,280,9,13,,,,,,,,,,,,,108280009
8,144,280,9,3,,,,,,,,,,,,,108280009
8,144,280,9,10,,,,,,,,,,,,,108280009
8,144,280,9,14,,,,,,,,,,,,,108280009
8,144,280,9,7,,,,,,,,,,,,,108280009
8,144,280,9,6,,,,,,,,,,,,,108280009
8,144,280,9,1,40,"YAM",800,26,300,26,7,2,,2,,,108280009
8,144,280,9,4,,,,,,,,,,,,,108280009
8,144,280,9,12,,,,,,,,,,,,,108280009
8,144,280,9,8,,,,,,,,,,,,,108280009
8,144,280,9,11,,,,,,,,,,,,,108280009
8,144,280,9,2,5,"CASSAVA",5,18,4,18,3,2,,2,,,108280009
8,144,280,9,5,,,,,,,,,,,,,108280009
8,144,280,9,15,,,,,,,,,,,,,108280009
8,144,280,9,9,,,,,,,,,,,,,108280009
8,144,280,10,14,,,,,,,,,,,,,108280010
8,144,280,10,13,,,,,,,,,,,,,108280010
8,144,280,10,9,,,,,,,,,,,,,108280010
8,144,280,10,10,,,,,,,,,,,,,108280010
8,144,280,10,3,37,"PEPPER",2,18,1.5,18,3,2,,2,,,108280010
8,144,280,10,11,,,,,,,,,,,,,108280010
8,144,280,10,2,19,"MAIZE",3,18,2,18,3,2,,2,,,108280010
8,144,280,10,5,15,"GUINEA CORN",3,18,3,18,3,2,,2,,,108280010
8,144,280,10,1,40,"YAM",400,18,200,18,5,2,,2,,,108280010
8,144,280,10,15,,,,,,,,,,,,,108280010
8,144,280,10,4,5,"CASSAVA",3,18,2.5,18,3,2,,2,,,108280010
8,144,280,10,7,,,,,,,,,,,,,108280010
8,144,280,10,12,,,,,,,,,,,,,108280010
8,144,280,10,6,,,,,,,,,,,,,108280010
8,144,280,10,8,,,,,,,,,,,,,108280010
8,144,280,11,12,,,,,,,,,,,,,108280011
8,144,280,11,3,15,"GUINEA CORN",4,18,3.5,18,3,2,,2,,,108280011
8,144,280,11,14,,,,,,,,,,,,,108280011
8,144,280,11,15,,,,,,,,,,,,,108280011
8,144,280,11,11,,,,,,,,,,,,,108280011
8,144,280,11,2,40,"YAM",1300,26,500,18,6,2,,2,,,108280011
8,144,280,11,7,,,,,,,,,,,,,108280011
8,144,280,11,1,19,"MAIZE",5,18,2,18,3,2,,2,,,108280011
8,144,280,11,13,,,,,,,,,,,,,108280011
8,144,280,11,10,,,,,,,,,,,,,108280011
8,144,280,11,6,,,,,,,,,,,,,108280011
8,144,280,11,8,,,,,,,,,,,,,108280011
8,144,280,11,5,,,,,,,,,,,,,108280011
8,144,280,11,4,5,"CASSAVA",6,18,5,18,3,2,,2,,,108280011
8,144,280,11,9,,,,,,,,,,,,,108280011
8,144,280,13,8,,,,,,,,,,,,,108280013
8,144,280,13,11,,,,,,,,,,,,,108280013
8,144,280,13,2,,,,,,,,,,,,,108280013
8,144,280,13,3,,,,,,,,,,,,,108280013
8,144,280,13,14,,,,,,,,,,,,,108280013
8,144,280,13,12,,,,,,,,,,,,,108280013
8,144,280,13,10,,,,,,,,,,,,,108280013
8,144,280,13,1,19,"MAIZE",4,18,1,18,3,2,,2,,,108280013
8,144,280,13,9,,,,,,,,,,,,,108280013
8,144,280,13,4,,,,,,,,,,,,,108280013
8,144,280,13,7,,,,,,,,,,,,,108280013
8,144,280,13,5,,,,,,,,,,,,,108280013
8,144,280,13,13,,,,,,,,,,,,,108280013
8,144,280,13,6,,,,,,,,,,,,,108280013
8,144,280,13,15,,,,,,,,,,,,,108280013
8,144,280,15,11,,,,,,,,,,,,,108280015
8,144,280,15,6,,,,,,,,,,,,,108280015
8,144,280,15,10,,,,,,,,,,,,,108280015
8,144,280,15,7,,,,,,,,,,,,,108280015
8,144,280,15,12,,,,,,,,,,,,,108280015
8,144,280,15,8,,,,,,,,,,,,,108280015
8,144,280,15,4,,,,,,,,,,,,,108280015
8,144,280,15,2,5,"CASSAVA",2,18,1,18,3,2,,2,,,108280015
8,144,280,15,9,,,,,,,,,,,,,108280015
8,144,280,15,13,,,,,,,,,,,,,108280015
8,144,280,15,1,19,"MAIZE",5,18,4.5,18,3,2,,2,,,108280015
8,144,280,15,14,,,,,,,,,,,,,108280015
8,144,280,15,5,,,,,,,,,,,,,108280015
8,144,280,15,3,,,,,,,,,,,,,108280015
8,144,280,15,15,,,,,,,,,,,,,108280015
8,144,280,17,5,,,,,,,,,,,,,108280017
8,144,280,17,4,,,,,,,,,,,,,108280017
8,144,280,17,12,,,,,,,,,,,,,108280017
8,144,280,17,9,,,,,,,,,,,,,108280017
8,144,280,17,1,19,"MAIZE",4,18,1,18,3,2,,2,,,108280017
8,144,280,17,3,5,"CASSAVA",1,18,0.5,18,3,2,,2,,,108280017
8,144,280,17,11,,,,,,,,,,,,,108280017
8,144,280,17,7,,,,,,,,,,,,,108280017
8,144,280,17,14,,,,,,,,,,,,,108280017
8,144,280,17,15,,,,,,,,,,,,,108280017
8,144,280,17,6,,,,,,,,,,,,,108280017
8,144,280,17,10,,,,,,,,,,,,,108280017
8,144,280,17,13,,,,,,,,,,,,,108280017
8,144,280,17,2,40,"YAM",1200,26,400,26,5,2,,2,,,108280017
8,144,280,17,8,,,,,,,,,,,,,108280017
8,144,280,99,12,,,,,,,,,,,,,108280099
8,144,280,99,6,,,,,,,,,,,,,108280099
8,144,280,99,1,40,"YAM",2000,26,1000,0,5,2,,2,,,108280099
8,144,280,99,13,,,,,,,,,,,,,108280099
8,144,280,99,9,,,,,,,,,,,,,108280099
8,144,280,99,4,5,"CASSAVA",2,18,2,18,3,2,,2,,,108280099
8,144,280,99,14,,,,,,,,,,,,,108280099
8,144,280,99,2,19,"MAIZE",6,18,4,18,3,2,,2,,,108280099
8,144,280,99,7,,,,,,,,,,,,,108280099
8,144,280,99,3,15,"GUINEA CORN",3,18,3,18,3,2,,2,,,108280099
8,144,280,99,10,,,,,,,,,,,,,108280099
8,144,280,99,15,,,,,,,,,,,,,108280099
8,144,280,99,5,,,,,,,,,,,,,108280099
8,144,280,99,8,,,,,,,,,,,,,108280099
8,144,280,99,11,,,,,,,,,,,,,108280099
8,147,273,3,1,14,"GROUNDNUT",3,18,0,,,,,,,,108273003
8,147,273,3,3,5,"CASSAVA",3,18,3,18,3,2,,2,,,108273003
8,147,273,3,12,,,,,,,,,,,,,108273003
8,147,273,3,14,,,,,,,,,,,,,108273003
8,147,273,3,5,,,,,,,,,,,,,108273003
8,147,273,3,10,,,,,,,,,,,,,108273003
8,147,273,3,2,19,"MAIZE",10,18,2,18,3,2,,2,,,108273003
8,147,273,3,15,,,,,,,,,,,,,108273003
8,147,273,3,6,,,,,,,,,,,,,108273003
8,147,273,3,9,,,,,,,,,,,,,108273003
8,147,273,3,13,,,,,,,,,,,,,108273003
8,147,273,3,7,,,,,,,,,,,,,108273003
8,147,273,3,11,,,,,,,,,,,,,108273003
8,147,273,3,8,,,,,,,,,,,,,108273003
8,147,273,3,4,,,,,,,,,,,,,108273003
8,147,273,4,5,,,,,,,,,,,,,108273004
8,147,273,4,8,,,,,,,,,,,,,108273004
8,147,273,4,4,,,,,,,,,,,,,108273004
8,147,273,4,6,,,,,,,,,,,,,108273004
8,147,273,4,2,5,"CASSAVA",11,18,8,18,3,2,,2,,,108273004
8,147,273,4,11,,,,,,,,,,,,,108273004
8,147,273,4,1,19,"MAIZE",2,18,2,18,3,2,,2,,,108273004
8,147,273,4,10,,,,,,,,,,,,,108273004
8,147,273,4,14,,,,,,,,,,,,,108273004
8,147,273,4,13,,,,,,,,,,,,,108273004
8,147,273,4,15,,,,,,,,,,,,,108273004
8,147,273,4,12,,,,,,,,,,,,,108273004
8,147,273,4,3,21,"MILLET",1,18,0.5,18,3,2,,2,,,108273004
8,147,273,4,7,,,,,,,,,,,,,108273004
8,147,273,4,9,,,,,,,,,,,,,108273004
8,147,273,9,12,,,,,,,,,,,,,108273009
8,147,273,9,6,,,,,,,,,,,,,108273009
8,147,273,9,13,,,,,,,,,,,,,108273009
8,147,273,9,4,,,,,,,,,,,,,108273009
8,147,273,9,11,,,,,,,,,,,,,108273009
8,147,273,9,15,,,,,,,,,,,,,108273009
8,147,273,9,7,,,,,,,,,,,,,108273009
8,147,273,9,5,,,,,,,,,,,,,108273009
8,147,273,9,2,14,"GROUNDNUT",2,18,2,18,2,1,"AGYAKOO",2,,,108273009
8,147,273,9,10,,,,,,,,,,,,,108273009
8,147,273,9,14,,,,,,,,,,,,,108273009
8,147,273,9,8,,,,,,,,,,,,,108273009
8,147,273,9,1,19,"MAIZE",27,18,2,18,2,1,"ASH",2,,,108273009
8,147,273,9,3,,,,,,,,,,,,,108273009
8,147,273,9,9,,,,,,,,,,,,,108273009
8,147,273,14,8,,,,,,,,,,,,,108273014
8,147,273,14,10,,,,,,,,,,,,,108273014
8,147,273,14,14,,,,,,,,,,,,,108273014
8,147,273,14,5,14,"GROUNDNUT",4,18,1,18,3,2,,2,,,108273014
8,147,273,14,13,,,,,,,,,,,,,108273014
8,147,273,14,1,40,"YAM",1200,26,300,26,1,2,,2,,,108273014
8,147,273,14,6,5,"CASSAVA",7,18,5,18,3,2,,2,,,108273014
8,147,273,14,2,19,"MAIZE",12,18,1,18,3,2,,2,,,108273014
8,147,273,14,7,,,,,,,,,,,,,108273014
8,147,273,14,15,,,,,,,,,,,,,108273014
8,147,273,14,12,,,,,,,,,,,,,108273014
8,147,273,14,11,,,,,,,,,,,,,108273014
8,147,273,14,3,15,"GUINEA CORN",7,18,3,18,3,2,,2,,,108273014
8,147,273,14,9,,,,,,,,,,,,,108273014
8,147,273,14,4,21,"MILLET",2,18,1,18,3,2,,2,,,108273014
8,147,273,15,13,,,,,,,,,,,,,108273015
8,147,273,15,15,,,,,,,,,,,,,108273015
8,147,273,15,8,,,,,,,,,,,,,108273015
8,147,273,15,12,,,,,,,,,,,,,108273015
8,147,273,15,4,21,"MILLET",5,18,4,18,3,2,,2,,,108273015
8,147,273,15,2,40,"YAMS",2000,26,2000,26,3,2,,2,,,108273015
8,147,273,15,5,3,"BEANS",1,18,15,6,3,2,,2,,,108273015
8,147,273,15,7,,,,,,,,,,,,,108273015
8,147,273,15,3,14,"GROUNDNUTS",15,18,2,18,3,2,,2,,,108273015
8,147,273,15,11,,,,,,,,,,,,,108273015
8,147,273,15,1,19,"MAIZE",5,18,2,18,3,2,,2,,,108273015
8,147,273,15,10,,,,,,,,,,,,,108273015
8,147,273,15,9,,,,,,,,,,,,,108273015
8,147,273,15,14,,,,,,,,,,,,,108273015
8,147,273,15,6,,,,,,,,,,,,,108273015
8,147,273,28,15,,,,,,,,,,,,,108273028
8,147,273,28,11,,,,,,,,,,,,,108273028
8,147,273,28,7,,,,,,,,,,,,,108273028
8,147,273,28,5,14,"GROUNDNUT",3,18,2,18,2,2,,2,,,108273028
8,147,273,28,10,,,,,,,,,,,,,108273028
8,147,273,28,12,,,,,,,,,,,,,108273028
8,147,273,28,14,,,,,,,,,,,,,108273028
8,147,273,28,6,,,,,,,,,,,,,108273028
8,147,273,28,3,40,"YAM",200,26,150,26,2,2,,2,,,108273028
8,147,273,28,2,19,"MAIZE",2,18,1,18,2,2,,2,,,108273028
8,147,273,28,9,,,,,,,,,,,,,108273028
8,147,273,28,1,15,"GUINEA CORN",17.5,18,5,8,2,2,,2,,,108273028
8,147,273,28,8,,,,,,,,,,,,,108273028
8,147,273,28,13,,,,,,,,,,,,,108273028
8,147,273,28,4,5,"CASSAVA",12,18,10,18,2,2,,2,,,108273028
8,147,273,30,12,,,,,,,,,,,,,108273030
8,147,273,30,2,15,"GUINEA CORN",,,40,6,,2,,2,,,108273030
8,147,273,30,1,21,"MILLET",,,40,6,,2,,2,,,108273030
8,147,273,30,13,,,,,,,,,,,,,108273030
8,147,273,30,3,,,,,,,,,,,,,108273030
8,147,273,30,11,,,,,,,,,,,,,108273030
8,147,273,30,8,,,,,,,,,,,,,108273030
8,147,273,30,9,,,,,,,,,,,,,108273030
8,147,273,30,5,,,,,,,,,,,,,108273030
8,147,273,30,4,,,,,,,,,,,,,108273030
8,147,273,30,10,,,,,,,,,,,,,108273030
8,147,273,30,14,,,,,,,,,,,,,108273030
8,147,273,30,15,,,,,,,,,,,,,108273030
8,147,273,30,7,,,,,,,,,,,,,108273030
8,147,273,30,6,,,,,,,,,,,,,108273030
8,147,273,36,6,,,,,,,,,,,,,108273036
8,147,273,36,10,,,,,,,,,,,,,108273036
8,147,273,36,7,,,,,,,,,,,,,108273036
8,147,273,36,12,,,,,,,,,,,,,108273036
8,147,273,36,13,,,,,,,,,,,,,108273036
8,147,273,36,5,,,,,,,,,,,,,108273036
8,147,273,36,15,,,,,,,,,,,,,108273036
8,147,273,36,2,5,"CASSAVA",1,18,1,18,3,2,,2,,,108273036
8,147,273,36,8,,,,,,,,,,,,,108273036
8,147,273,36,14,,,,,,,,,,,,,108273036
8,147,273,36,9,,,,,,,,,,,,,108273036
8,147,273,36,1,40,"YAMS",100,26,100,26,3,2,,2,,,108273036
8,147,273,36,11,,,,,,,,,,,,,108273036
8,147,273,36,4,,,,,,,,,,,,,108273036
8,147,273,36,3,,,,,,,,,,,,,108273036
8,147,273,38,9,,,,,,,,,,,,,108273038
8,147,273,38,12,,,,,,,,,,,,,108273038
8,147,273,38,14,,,,,,,,,,,,,108273038
8,147,273,38,4,,,,,,,,,,,,,108273038
8,147,273,38,7,,,,,,,,,,,,,108273038
8,147,273,38,6,,,,,,,,,,,,,108273038
8,147,273,38,11,,,,,,,,,,,,,108273038
8,147,273,38,10,,,,,,,,,,,,,108273038
8,147,273,38,8,,,,,,,,,,,,,108273038
8,147,273,38,1,19,"MAIZE",3,18,2,18,2,2,,2,,,108273038
8,147,273,38,2,5,"CASSAVA",5,18,4,18,2,2,,2,,,108273038
8,147,273,38,13,,,,,,,,,,,,,108273038
8,147,273,38,15,,,,,,,,,,,,,108273038
8,147,273,38,5,,,,,,,,,,,,,108273038
8,147,273,38,3,40,"YAM",140,26,100,26,2,2,,2,,,108273038
8,147,273,42,2,19,"MAIZE",2,18,1.5,18,3,2,,2,,,108273042
8,147,273,42,14,,,,,,,,,,,,,108273042
8,147,273,42,10,,,,,,,,,,,,,108273042
8,147,273,42,5,3,"BEANS",10,6,2,6,3,2,,2,,,108273042
8,147,273,42,15,,,,,,,,,,,,,108273042
8,147,273,42,7,,,,,,,,,,,,,108273042
8,147,273,42,9,,,,,,,,,,,,,108273042
8,147,273,42,8,,,,,,,,,,,,,108273042
8,147,273,42,12,,,,,,,,,,,,,108273042
8,147,273,42,3,15,"GUINEA CORN",2,18,2,18,3,2,,2,,,108273042
8,147,273,42,13,,,,,,,,,,,,,108273042
8,147,273,42,6,,,,,,,,,,,,,108273042
8,147,273,42,4,21,"MILLET",2,18,1,18,3,2,,2,,,108273042
8,147,273,42,1,40,"YAMS",500,26,200,26,3,2,,2,,,108273042
8,147,273,42,11,,,,,,,,,,,,,108273042
8,147,273,50,2,14,"GROUNDNUT",40,18,40,18,2,2,,2,,,108273050
8,147,273,50,4,40,"YAM",500,26,0,0,,,,,,,108273050
8,147,273,50,1,5,"CASSAVA",27,18,26,18,2,2,,2,,,108273050
8,147,273,50,9,,,,,,,,,,,,,108273050
8,147,273,50,6,,,,,,,,,,,,,108273050
8,147,273,50,5,,,,,,,,,,,,,108273050
8,147,273,50,13,,,,,,,,,,,,,108273050
8,147,273,50,8,,,,,,,,,,,,,108273050
8,147,273,50,12,,,,,,,,,,,,,108273050
8,147,273,50,11,,,,,,,,,,,,,108273050
8,147,273,50,3,21,"MILLET",14,18,13,18,2,2,,2,,,108273050
8,147,273,50,7,,,,,,,,,,,,,108273050
8,147,273,50,15,,,,,,,,,,,,,108273050
8,147,273,50,10,,,,,,,,,,,,,108273050
8,147,273,50,14,,,,,,,,,,,,,108273050
8,147,273,60,12,,,,,,,,,,,,,108273060
8,147,273,60,3,40,"YAM",200,26,100,26,3,2,,2,,,108273060
8,147,273,60,1,19,"MAIZE",3,18,2,18,3,2,,2,,,108273060
8,147,273,60,11,,,,,,,,,,,,,108273060
8,147,273,60,9,,,,,,,,,,,,,108273060
8,147,273,60,15,,,,,,,,,,,,,108273060
8,147,273,60,8,,,,,,,,,,,,,108273060
8,147,273,60,14,,,,,,,,,,,,,108273060
8,147,273,60,10,,,,,,,,,,,,,108273060
8,147,273,60,6,,,,,,,,,,,,,108273060
8,147,273,60,13,,,,,,,,,,,,,108273060
8,147,273,60,2,21,"MILLET",2,18,1.5,18,3,2,,2,,,108273060
8,147,273,60,7,,,,,,,,,,,,,108273060
8,147,273,60,4,5,"CASSAVA",3,18,2,18,3,2,,2,,,108273060
8,147,273,60,5,3,"BEANS",15,6,5,6,3,2,,2,,,108273060
8,147,273,63,10,,,,,,,,,,,,,108273063
8,147,273,63,6,,,,,,,,,,,,,108273063
8,147,273,63,12,,,,,,,,,,,,,108273063
8,147,273,63,4,,,,,,,,,,,,,108273063
8,147,273,63,11,,,,,,,,,,,,,108273063
8,147,273,63,15,,,,,,,,,,,,,108273063
8,147,273,63,5,,,,,,,,,,,,,108273063
8,147,273,63,9,,,,,,,,,,,,,108273063
8,147,273,63,14,,,,,,,,,,,,,108273063
8,147,273,63,3,,,,,,,,,,,,,108273063
8,147,273,63,2,,,,,,,,,,,,,108273063
8,147,273,63,7,,,,,,,,,,,,,108273063
8,147,273,63,1,19,"MAIZE",2.5,18,1,18,3,1,"ASTERIC",2,,,108273063
8,147,273,63,8,,,,,,,,,,,,,108273063
8,147,273,63,13,,,,,,,,,,,,,108273063
8,147,273,66,8,,,,,,,,,,,,,108273066
8,147,273,66,10,,,,,,,,,,,,,108273066
8,147,273,66,7,,,,,,,,,,,,,108273066
8,147,273,66,12,,,,,,,,,,,,,108273066
8,147,273,66,15,,,,,,,,,,,,,108273066
8,147,273,66,9,,,,,,,,,,,,,108273066
8,147,273,66,13,,,,,,,,,,,,,108273066
8,147,273,66,14,,,,,,,,,,,,,108273066
8,147,273,66,6,,,,,,,,,,,,,108273066
8,147,273,66,1,19,"MAIZE",2,18,1,18,3,,,2,,,108273066
8,147,273,66,5,,,,,,,,,,,,,108273066
8,147,273,66,3,,,,,,,,,,,,,108273066
8,147,273,66,4,,,,,,,,,,,,,108273066
8,147,273,66,11,,,,,,,,,,,,,108273066
8,147,273,66,2,,,,,,,,,,,,,108273066
8,148,298,3,10,,,,,,,,,,,,,108298003
8,148,298,3,2,5,"CASSAVA",3,18,30,18,2,1,,2,,,108298003
8,148,298,3,15,,,,,,,,,,,,,108298003
8,148,298,3,13,,,,,,,,,,,,,108298003
8,148,298,3,12,,,,,,,,,,,,,108298003
8,148,298,3,6,,,,,,,,,,,,,108298003
8,148,298,3,4,,,,,,,,,,,,,108298003
8,148,298,3,5,,,,,,,,,,,,,108298003
8,148,298,3,7,,,,,,,,,,,,,108298003
8,148,298,3,9,,,,,,,,,,,,,108298003
8,148,298,3,1,19,"MAIZE",20,18,20,18,2,1,,1,27,"1",108298003
8,148,298,3,8,,,,,,,,,,,,,108298003
8,148,298,3,14,,,,,,,,,,,,,108298003
8,148,298,3,3,31,"RICE",30,18,30,18,2,1,,2,,,108298003
8,148,298,3,11,,,,,,,,,,,,,108298003
8,148,298,4,2,14,"GROUNDNUT",2.5,18,,,,,,,,,108298004
