"id1","id2","id3","id4","entno","s5d_1a","s5d_1b","s5d_1ci","s5d_1cii","s5d_2a","s5d_2b","s5d_2ci","s5d_2cii","s5d_3a","s5d_3b","s5d_3ci","s5d_3cii","s5d_4a","s5d_4b","s5d_4ci","s5d_4cii","s5d_5a","s5d_5b","s5d_5ci","s5d_5cii","s5d_6a","s5d_6b","s5d_6ci","s5d_6cii","s5d_7a","s5d_7b","s5d_7ci","s5d_7cii","s5d_8a","s5d_8b","s5d_8ci","s5d_8cii","s5d_9a","s5d_9b","s5d_9ci","s5d_9cii","s5d_10a","s5d_10b","s5d_10ci","s5d_10cii","s5d_11a","s5d_11b","s5d_11ci","s5d_11cii","s5d_12a","s5d_12b","s5d_12ci","s5d_12cii","s5d_13a","s5d_13b","s5d_13ci","s5d_13cii","s5d_14a","s5d_14b","s5d_14ci","s5d_14cii","s5d_15a","s5d_15b","s5d_15ci","s5d_15cii","s5d_16a","s5d_16b","s5d_16ci","s5d_16cii","s5d_17a","s5d_17b","s5d_17ci","s5d_17cii","s5d_18","s5d_18a","s5d_18b","s5d_18ci","s5d_18cii","s5d_19","s5d_19a","s5d_19b","s5d_19ci","s5d_19cii","s5d_20","s5d_20a","s5d_20b","s5d_20ci","s5d_20cii","s5d_21i","s5d_21ii","s5d_21iii","s5d_21iv","s5d_22i","s5d_22ii","s5d_22iii","s5d_22iv","s5d_23i","s5d_23ii","s5d_23iii","s5d_23iv","s5d_24i","s5d_24ii","s5d_24iii","s5d_24iv","s5d_25i","s5d_25ii","s5d_25iii","s5d_25iv","s5d_26i","s5d_26ii","hhno"
7,124,263,28,1,8,0,0,0,7,1,6,0,8,0,0,0,7,1,1,0,4,1,2,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,600,0,4,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,8,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107263028
7,124,263,32,1,8,0,0,0,4,4,2,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,4,8,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,8,0,0,0,,,0,0,0,"PEPPER",1230,5,,"TOMATOES",1228,10,,"GARDEN EGGS",1215,10,,,,,,,,,,,,107263032
7,124,263,36,1,8,0,0,0,7,1,50,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107263036
7,124,263,43,1,8,0,0,0,7,1,55,0,8,0,0,0,4,1,2,50,4,1,3,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,50,0,4,1,2,60,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107263043
7,124,263,43,2,8,0,0,0,7,1,50,0,8,0,0,0,4,1,2,50,4,1,3,0,8,0,0,0,8,0,0,0,8,0,0,0,3,1,60,0,3,1,2,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"MAKES MONTHLY PURCHASES",1302,50,,"EXERCISE BOOKS",1302,20,,"PENCILS",1302,2,,"ZIPS",1302,4,,,,,,,,107263043
7,124,264,21,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,100,0,2,1,4,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"TOMATOES",1228,6,,"PALM OIL",801,8,,"GROUNDNUT OIL",1240,10,,"GARDEN EGGS",1215,6,,"PEPPER",822,3,,,,107264021
7,124,264,22,1,8,0,0,0,4,1,1,0,8,0,0,0,4,1,5,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"FISH(MOMONI)",435,20,,"COW MEAT",1239,50,,,,,,,,,,,,,,,,107264022
7,124,264,33,1,8,0,0,0,7,4,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,5,4,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107264033
7,124,264,35,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107264035
7,121,265,5,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107265005
7,121,265,20,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107265020
7,121,265,20,2,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,10,0,2,1,5,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"FISH",435,20,,,,,,,,,,,,,,,,,,,,107265020
7,121,265,24,1,4,1,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,6,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107265024
7,121,265,39,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107265039
7,121,265,40,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107265040
7,122,266,5,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,4,1,150,0,4,1,15,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107266005
7,122,266,7,1,4,1,40,0,,0,0,0,,0,0,0,,0,0,0,4,1,4,0,1,1,0,5,,0,0,0,,0,0,0,2,1,15,0,4,1,2,50,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"MILO",1330,10,,"MILK",1260,10,,"SUGAR",1088,20,,"FLAVOR",1331,1,40,,,,,,,107266007
7,122,266,12,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107266012
7,122,266,16,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107266016
7,122,266,19,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107266019
7,122,266,21,1,,0,0,0,2,1,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2,1,150,0,2,1,50,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"TOMATOES",1228,450,,,,,,,,,,,,,,,,,,,,107266021
7,122,266,23,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107266023
7,122,266,33,3,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,4,1,160,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"TOMATOES",1228,60,,,,,,"GARDEN EGGS",1215,5,,"ONIONS",1227,26,,"PEPPER",1230,40,,,,107266033
7,122,266,33,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,4,1,70,0,4,1,10,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"CHARCOAL",257,,,,,,,,,,,,,,,,,,,,,107266033
7,122,266,33,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107266033
7,122,267,13,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,50,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"CHARCOAL",257,20,,,,,,,,,,,,,,,,,,,,107267013
7,122,267,23,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107267023
7,122,267,23,2,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,30,0,2,1,0,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107267023
7,122,267,24,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,40,0,2,1,3,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107267024
7,122,267,39,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107267039
7,122,267,39,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107267039
7,122,267,45,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107267045
7,122,267,45,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,5,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107267045
7,115,268,9,1,8,0,0,0,1,1,0,20,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,1,1,30,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"ICE CREAM",571,360,,,,,,,,,,,,,,,,,,,,107268009
7,115,268,9,2,8,0,0,0,1,1,0,20,4,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,1,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"YAM",49,280,,,,,,,,,,,,,,,,,,,,107268009
7,115,268,16,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107268016
7,115,268,16,1,8,0,0,0,5,1,15,0,8,0,0,0,8,0,0,0,4,1,15,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,150,0,4,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107268016
7,115,268,52,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107268052
7,115,268,53,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,20,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"CHARCOAL",257,20,,,,,,,,,,,,,,,,,,,,107268053
7,115,268,73,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107268073
7,115,268,73,2,8,0,0,0,2,1,0,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,150,0,2,1,5,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"DRIED PEPPER",1230,200,,,,,,,,,,,,,,,,,,,,107268073
7,155,269,12,1,8,0,0,0,2,1,3,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,50,0,2,1,4,50,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"YAM",1289,30,,,,,,,,,,,,,,,,,,,,107269012
7,155,269,13,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107269013
7,155,269,13,2,2,1,7,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,7,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107269013
7,155,269,14,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107269014
7,155,269,14,2,8,0,0,0,2,1,4,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,100,0,2,1,15,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"YAM",1289,200,,,,,,,,,,,,,,,,,,,,107269014
7,155,269,53,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,2,1,5,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107269053
7,155,269,54,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,40,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107269054
7,125,270,1,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107270001
7,125,270,1,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,4,1,35,0,4,1,10,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107270001
7,125,270,5,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2,2,24,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"MANGO",1323,48,,,,,,,,,,,,,,,,,,,,107270005
7,125,270,9,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,4,1,0,0,4,1,2,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107270009
7,125,270,13,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"GENERAL GOOD",,250,,,,,,,,,,,,,,,,,,,,107270013
7,125,270,13,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"CHARCOAL",257,20,,,,,,,,,,,,,,,,,,,,107270013
7,125,270,18,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107270018
7,125,270,27,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107270027
7,125,270,28,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107270028
7,125,270,29,1,,0,0,2,1,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,2,1,150,2,2,1,50,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"RICE",1244,450,,"MAIZE",,220,,"PEPPER",,200,,,,,,,,,,,,107270029
7,125,270,37,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,4,1,70,0,4,1,10,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107270037
7,125,270,39,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107270039
7,126,271,6,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107271006
7,126,271,6,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107271006
7,126,271,8,1,8,0,0,0,2,1,24,0,,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,1000,0,4,1,40,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,8,0,0,0,,,0,0,0,"BAGS",851,500,,,,,,,,,,,,,,,,,,,,107271008
7,126,271,24,1,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,4,0,8,0,0,0,8,0,0,0,8,0,0,0,4,1,80,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,"ICE CREAM",571,80,,,,,,,,,,,,,,,,,,,,107271024
7,126,271,26,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107271026
7,126,272,2,2,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,1,1,30,0,4,1,60,0,,0,0,0,2,1,3,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0,,8,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107272002
7,126,272,2,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107272002
7,126,272,3,1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,107272003
