"id1","id2","id3","id4","s4aiv_plotno","s4aiv_a41","s4aiv_a42","s4aiv_a43","s4aiv_a44","s4aiv_a45","s4aiv_a46","s4aiv_a47i","s4aiv_a47ii","s4aiv_a48i","s4aiv_a48ii","s4aiv_a49i","s4aiv_a49ii","s4aiv_a50","s4aiv_a51i","s4aiv_a51ii","s4aiv_a52i","s4aiv_a52ii","s4aiv_a53i","s4aiv_a53ii","s4aiv_a54i","s4aiv_a54ii","s4aiv_a55i","s4aiv_a55ii","s4aiv_a56","s4aiv_a57i","s4aiv_a57ii","s4aiv_a58","s4aiv_a59","s4aiv_a60","s4aiv_a61","s4aiv_a62","s4aiv_a63","s4aiv_a64ii","s4aiv_a65","s4aiv_a66i","s4aiv_a66ii","s4aiv_a67","s4aiv_a68","s4aiv_a69","s4aiv_a70","s4aiv_a71","s4aiv_a72","s4aiv_a73ii","s4aiv_a74i","s4aiv_a74ii","s4aiv_a75i","s4aiv_a75ii","s4aiv_a76","s4aiv_a77","hhno"
6,108,230,5,1,2,,,,3,,,,,,,,,,,,,10,,2005,,,,2,,,8,2,6,"1",2,2,-8,2,,,,,,,,,,,,,,,1,106230005
6,108,230,14,2,2,,,,3,,,,,,,,,,,,,10,,2006,,,,2,,,8,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106230014
6,108,230,14,1,2,,,,3,,,,,,,,,,,,,10,,2006,,,,2,,,8,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106230014
6,108,230,18,2,2,,,,3,,,,,,,,,,,70,,1,,15,,1050,,2,,,1,2,11,"7",2,2,,2,,,,,,,,,,,,,,,1,106230018
6,108,230,18,1,2,,,,3,,,,,,,,,,,70,,1,,15,,1050,,2,,,1,2,11,"7",2,2,,2,,,,,,,,,,,,,,,1,106230018
6,108,230,25,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"9",1,1,,2,,,,,,,,,,,,,,,1,106230025
6,108,230,29,1,1,1,"1",1,4,,,,,,,,,,,,,,,,,,,2,,,8,2,6,"1",2,2,-8,2,,,,,,,,,,,,,,,1,106230029
6,108,230,30,1,1,2,"1",2,3,,,,,,,,,,,80,,1,,9,,360,,2,,,1,2,2,"9",2,2,,2,,,,,,,,,,,,,,,1,106230030
6,108,230,41,2,1,1,"1",2,3,,,,,,,,,,,80,,1,,9,,720,,2,,,1,2,2,"9",1,1,36,2,,,,,,,,,,,,,,,1,106230041
6,108,230,41,1,1,1,"1",2,3,,,,,,,,,,,80,,1,,9,,720,,2,,,1,2,2,"9",1,1,36,2,,,,,,,,,,,,,,,1,106230041
6,108,230,45,1,2,,,,4,,,,,,,,,,,,,,,,,,,2,,,8,2,2,"8",2,2,,2,,,,,,,,,,,,,,,1,106230045
6,108,230,47,1,2,,,,3,,,,,,,,,,,70,,1,,5,,350,,2,,,1,2,2,"9",1,1,,2,,,,,,,,,,,,,,,1,106230047
6,108,230,48,2,2,,,,3,,,,,,,,,,,,,10,,0,,,,2,,,8,2,2,"8",1,1,,2,,,,,,,,,,,,,,,1,106230048
6,108,230,48,1,2,,,,3,,,,,,,,,,,,,10,,0,,,,2,,,8,2,2,"8",1,1,,2,,,,,,,,,,,,,,,1,106230048
6,108,230,51,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,1,2,"9",1,1,,2,,,,,,,,,,,,,,,1,106230051
6,108,230,54,1,2,,,,3,,,,,,,,,,,80,,1,,10,,800,,2,,,1,2,8,"9",2,2,,2,,,,,,,,,,,,,,,1,106230054
6,108,230,54,2,2,,,,3,,,,,,,,,,,80,,1,,10,,800,,2,,,1,2,8,"9",2,2,,2,,,,,,,,,,,,,,,1,106230054
6,108,230,60,2,1,1,"1",2,3,,,,,,,,,,,80,,,,,,,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106230060
6,108,230,60,3,1,1,"1",2,3,,,,,,,,,,,80,,,,,,,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106230060
6,108,230,60,1,1,1,"1",2,3,,,,,,,,,,,80,,,,,,,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106230060
6,108,230,62,1,1,2,"1",2,3,,,,,,,,,,,30,,1,,2004,,180,,2,,,1,2,2,"9",1,1,,2,,,,,,,,,,,,,,,1,106230062
6,108,230,64,2,1,1,"1",2,4,,,,,,,,,,,,,,,,,,,2,,,8,2,7,"1",1,1,-8,2,,,,,,,,,,,,,,,2,106230064
6,108,230,64,1,1,1,"1",2,4,,,,,,,,,,,,,,,,,,,2,,,8,2,7,"1",1,1,-8,2,,,,,,,,,,,,,,,2,106230064
6,109,228,3,1,2,,,,3,,,,,,,,,,,20,,1,,2011,,20,,2,,,1,2,2,"7",1,2,,2,,,,,,,,,,,,,,,1,106228003
6,109,228,3,2,2,,,,3,,,,,,,,,,,20,,1,,2011,,20,,2,,,1,2,2,"7",1,2,,2,,,,,,,,,,,,,,,1,106228003
6,109,228,4,2,2,,,,3,,,,,,,,,,,20,,1,,2011,,20,,2,,,1,2,2,"7",2,2,,2,,,,,,,,,,,,,,,1,106228004
6,109,228,4,1,2,,,,3,,,,,,,,,,,20,,1,,2011,,20,,2,,,1,2,2,"7",2,2,,2,,,,,,,,,,,,,,,1,106228004
6,109,228,10,1,2,,,,3,,,,,,,,,,,20,,1,,2010,,20,,2,,,1,2,2,"7",2,2,,2,,,,,,,,,,,,,,,2,106228010
6,109,228,10,2,2,,,,3,,,,,,,,,,,20,,1,,2010,,20,,2,,,1,2,2,"7",2,2,,2,,,,,,,,,,,,,,,2,106228010
6,109,228,11,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"9",1,2,-8,2,,,,,,,,,,,,,,,1,106228011
6,109,228,14,2,2,,,,3,,,,,,,,,,,20,,1,,40,,800,,2,,,1,2,2,"7",2,2,,2,,,,,,,,,,,,,,,1,106228014
6,109,228,14,3,2,,,,3,,,,,,,,,,,20,,1,,40,,800,,2,,,1,2,2,"7",,,,2,,,,,,,,,,,,,,,1,106228014
6,109,228,14,1,2,,,,3,,,,,,,,,,,20,,1,,40,,800,,2,,,1,2,2,"7",2,2,,2,,,,,,,,,,,,,,,1,106228014
6,109,228,23,1,1,1,,2,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",1,2,-8,2,,,,,,,,,,,,,,,1,106228023
6,109,228,24,2,1,1,"1",2,3,,,,,,,,,,,20,,1,,2009,,20,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106228024
6,109,228,24,3,1,1,"1",2,3,,,,,,,,,,,20,,1,,2009,,20,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106228024
6,109,228,24,1,1,1,"1",2,3,,,,,,,,,,,20,,1,,2009,,20,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106228024
6,109,228,25,1,1,1,"1",2,3,,,,,,,,,,,20,,1,,2010,,20,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106228025
6,109,228,25,2,1,1,"1",2,3,,,,,,,,,,,20,,1,,2010,,20,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106228025
6,109,228,25,3,1,1,"1",2,3,,,,,,,,,,,20,,1,,2010,,,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106228025
6,109,228,30,1,2,,,,3,,,,,,,,,,,20,,1,,2009,,20,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106228030
6,109,228,35,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"9",1,1,,2,,,,,,,,,,,,,,,1,106228035
6,109,228,47,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"9",1,1,,2,,,,,,,,,,,,,,,1,106228047
6,109,228,50,1,2,,,,3,,,,,,,,,,,20,,1,,2009,,20,,2,,,1,2,2,"7",2,2,-8,2,,,,,,,,,,,,,,,1,106228050
6,109,228,58,1,2,,,,3,,,,,,,,,,,20,,1,,2011,,20,,2,,,1,2,2,"7",2,2,,2,,,,,,,,,,,,,,,1,106228058
6,109,232,44,1,1,2,"1",2,4,,,,,,,,,,,,,,,,,,,2,,,8,2,2,"8",1,1,161,2,,,,,,,,,,,,,,,1,106232044
6,109,232,44,2,1,1,"1",2,4,,,,,,,,,,,,,,,,,,,2,,,8,2,2,"8",1,1,161,2,,,,,,,,,,,,,,,1,106232044
6,109,232,48,1,2,,,,4,,,,,,,,,,,,,,,,,,,2,,,8,2,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106232048
6,109,232,48,2,1,1,"1",2,4,,,,,,,,,,,,,,,,,,,2,,,8,2,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106232048
6,109,232,57,1,1,2,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"9",1,1,,2,,,,,,,,,,,,,,,1,106232057
6,109,232,62,1,2,,,,3,,,,,,,,,,,15,0,,12,2009,,15,0,2,,,1,2,2,"9",1,1,161,2,,,,,,,,,,,,,,,1,106232062
6,109,232,70,1,2,,,,2,,,,,,,,3,1000,,,,,,,,,,,,,,,4,"9",1,2,-8,2,,,,,,,,,,,,,,,1,106232070
6,109,232,76,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",2,2,-8,2,,,,,,,,,,,,,,,1,106232076
6,109,232,81,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"9",2,2,-8,2,,,,,,,,,,,,,,,1,106232081
6,109,232,82,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"18",2,2,-8,2,,,,,,,,,,,,,,,1,106232082
6,109,232,82,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"18",2,2,-8,2,,,,,,,,,,,,,,,1,106232082
6,109,232,83,1,1,1,"1",2,3,,,,,,,,,,,50,,3,,2007,,50,,2,,,1,2,2,"9",1,1,-8,2,,,,,,,,,,,,,,,1,106232083
6,109,232,91,1,2,,,,2,,,,,,,,3,720,0,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106232091
6,109,232,105,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,106232105
6,109,232,112,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,,2,,,,,,,,,,,,,,,1,106232112
6,109,232,120,1,1,1,"1",2,2,,,,,,,,3,3000,,,,,,,,,,,,,,,2,"9",1,2,-8,2,,,,,,,,,,,,,,,1,106232120
6,109,232,161,2,2,,,,2,,,,,,,,3,1500,,,,,,,,,,,,,,,2,"8",1,2,,2,,,,,,,,,,,,,,,1,106232161
6,109,232,161,1,2,,,,2,,,,,,,,3,4000,,,,,,,,,,,,,,,2,"8",1,2,,2,,,,,,,,,,,,,,,1,106232161
6,109,233,2,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",2,2,-8,2,,,,,,,,,,,,,,,2,106233002
6,109,233,8,1,2,,,,2,,,,,,,,3,100,,,,,,,,,,,,,,,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106233008
6,109,233,16,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106233016
6,109,233,27,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106233027
6,109,233,35,1,2,,,,2,,,,,,,,4,500,,,,,,,,,,,,,,,4,,1,2,-8,2,,,,,,,,,,,,,,,1,106233035
6,109,233,49,1,2,,,,1,1973,30,,,,,,1,1000,,,,,,,,,,,,,,,6,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106233049
6,109,233,69,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"11",2,2,-8,2,,,,,,,,,,,,,,,1,106233069
6,109,233,69,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"11",2,2,-8,2,,,,,,,,,,,,,,,1,106233069
6,109,233,80,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",2,2,-8,2,,,,,,,,,,,,,,,1,106233080
6,109,233,111,1,2,,,,4,,,,,,,,,,,,,,,,,,,2,,,4,2,5,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106233111
6,110,227,10,1,2,,,,2,,,,,,,,3,2000,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106227010
6,110,227,20,2,2,,,,2,,,,,,,,3,1000,,,,,,,,,,,,,,,4,"1,8",1,2,-8,2,,,,,,,,,,,,,,,1,106227020
6,110,227,20,1,2,,,,2,,,,,,,,3,1500,,,,,,,,,,,,,,,4,"1,8",1,2,-8,2,,,,,,,,,,,,,,,1,106227020
6,110,227,44,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106227044
6,110,227,64,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106227064
6,110,227,88,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106227088
6,110,227,109,1,2,,,,3,,,,,,,,,,,60,,3,,2007,,60,,2,,,1,2,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106227109
6,110,227,112,1,1,1,"1",2,2,,,,,,,,4,5000,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106227112
6,110,227,115,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,2,"1,8",1,2,-8,2,,,,,,,,,,,,,,,1,106227115
6,110,227,115,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,2,"1,8",1,2,-8,2,,,,,,,,,,,,,,,1,106227115
6,110,227,116,1,2,,,,4,,,,,,,,,,,,,,,,,,,2,,,2,2,6,"1",1,1,,2,,,,,,,,,,,,,,,1,106227116
6,111,226,5,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,2,2,,,,,,,,,,,,,,,1,106226005
6,111,226,5,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,2,2,,,,,,,,,,,,,,,1,106226005
6,111,226,22,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106226022
6,111,226,25,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106226025
6,111,226,26,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"8",1,2,-8,2,,,,,,,,,,,,,,,1,106226026
6,111,226,26,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"8",1,2,-8,2,,,,,,,,,,,,,,,1,106226026
6,111,226,44,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,42,2,,,,,,,,,,,,,,,2,106226044
6,111,226,50,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"1",1,,-8,2,,,,,,,,,,,,,,,1,106226050
6,111,226,50,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"1",1,,-8,2,,,,,,,,,,,,,,,1,106226050
6,111,226,50,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"1",1,,-8,2,,,,,,,,,,,,,,,1,106226050
6,111,226,50,4,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,1,1,"1",1,,-8,2,,,,,,,,,,,,,,,1,106226050
6,111,226,56,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,,2,,,,,,,,,,,,,,,1,106226056
6,111,226,56,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,,2,,,,,,,,,,,,,,,2,106226056
6,111,226,56,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,,2,,,,,,,,,,,,,,,1,106226056
6,111,226,102,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106226102
6,111,226,102,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,1,-8,2,,,,,,,,,,,,,,,1,106226102
6,111,226,110,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,106226110
6,111,226,114,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,1,-8,2,,,,,,,,,,,,,,,2,106226114
6,111,226,114,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,1,-8,2,,,,,,,,,,,,,,,2,106226114
7,8,258,16,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107258016
7,8,258,68,3,2,,,,3,,,,,,,,,,,60,,2,,2008,,60,,2,,,1,3,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,107258068
7,8,258,68,1,2,,,,3,,,,,,,,,,,80,,2,,2007,,80,,2,,,1,3,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,107258068
7,8,258,68,2,2,,,,3,,,,,,,,,,,80,,2,,2007,,80,,2,,,1,3,6,"1",1,1,-8,2,,,,,,,,,,,,,,,1,107258068
7,8,260,8,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,5,"1,9",1,2,,2,,,,,,,,,,,,,,,1,107260008
7,8,260,8,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,4,"1,9",1,2,-8,2,,,,,,,,,,,,,,,1,107260008
7,8,260,9,1,2,,,,2,,,,,,,,4,1000,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,2,107260009
7,8,260,17,1,2,,,,2,,,,,,,,1,1000,,,,1,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,2,107260017
7,8,260,33,1,2,,,,2,,,,,,,,4,100,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107260033
7,8,260,34,1,2,,,,2,,,,,,,,4,100,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107260034
7,8,260,38,1,2,,,,2,,,,,,,,1,20000,,,,,,,,,,,,,,,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107260038
7,8,260,47,1,2,,,,2,,,,,,,,4,150,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107260047
7,8,260,48,1,2,,,,2,,,,,,,,1,150,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107260048
7,8,260,50,1,2,,,,2,,,,,,,,4,300,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107260050
7,8,260,59,1,2,,,,2,,,,,,,,4,600,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,2,107260059
7,8,260,60,1,2,,,,2,,,,,,,,4,1500,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107260060
7,8,261,2,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,107261002
7,8,261,11,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,107261011
7,8,261,11,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,107261011
7,8,261,35,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,107261035
7,8,261,56,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,4,"1",1,2,,2,,,,,,,,,,,,,,,2,107261056
7,8,261,58,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,107261058
7,8,261,59,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,9,"1",1,1,,2,,,,,,,,,,,,,,,1,107261059
7,8,261,59,2,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,1,107261059
7,8,261,65,1,1,,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",1,2,-8,2,,,,,,,,,,,,,,,2,107261065
7,8,261,77,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,2,,,,,,,,,,,,,,,2,107261077
7,8,261,82,1,1,1,"1",2,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"8",1,2,-8,2,,,,,,,,,,,,,,,1,107261082
7,8,261,83,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,2,"7",1,2,-8,2,,,,,,,,,,,,,,,2,107261083
7,8,261,106,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,2,4,"1",1,1,-8,2,,,,,,,,,,,,,,,2,107261106
7,112,239,5,1,2,,,,4,,,,,,,,,,,,,,,,,,,1,300,,4,4,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239005
7,112,239,7,1,2,,,,4,,,,,,,,,,,,,,,,,,,2,,,4,3,6,"1",2,2,,2,,,,,,,,,,,,,,,1,107239007
7,112,239,7,2,2,,,,4,,,,,,,,,,,,,,,,,,,2,,,4,3,6,"1",1,2,,2,,,,,,,,,,,,,,,1,107239007
7,112,239,12,3,2,,,,3,,,,,,,,,,,,,10,,2,,,,2,,,1,3,6,"1",2,2,-8,2,,,,,,,,,,,,,,,1,107239012
7,112,239,12,2,2,,,,3,,,,,,,,,,,,,10,,5,,,,2,,,1,3,6,"1",2,2,-8,2,,,,,,,,,,,,,,,1,107239012
7,112,239,12,1,2,,,,3,,,,,,,,,,,,,10,,5,,,,2,,,1,3,6,"1",2,2,-8,2,,,,,,,,,,,,,,,1,107239012
7,112,239,14,3,2,,,,2,,,,,,,,3,900,,,,,,,,,,,,,,,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239014
7,112,239,14,1,2,,,,2,,,,,,,,4,2500,,,,,,,,,,,,,,,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239014
7,112,239,14,2,2,,,,2,,,,,,,,4,1600,,,,,,,,,,,,,,,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239014
7,112,239,16,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,1,-8,2,,,,,,,,,,,,,,,1,107239016
7,112,239,16,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,1,-8,2,,,,,,,,,,,,,,,1,107239016
7,112,239,17,3,2,,,,2,,,,,,,,3,1000,,,,,,,,,,,,,,,4,"18",1,2,-8,2,,,,,,,,,,,,,,,1,107239017
7,112,239,17,1,2,,,,2,,,,,,,,4,8000,,,,,,,,,,,,,,,4,"18",1,2,-8,2,,,,,,,,,,,,,,,1,107239017
7,112,239,17,2,2,,,,2,,,,,,,,3,4000,,,,,,,,,,,,,,,4,"18",1,2,-8,2,,,,,,,,,,,,,,,1,107239017
7,112,239,20,3,2,,,,3,,,,,,,,,,,1000,,10,,2009,,,,2,,,1,2,2,"8",2,2,-8,2,,,,,,,,,,,,,,,1,107239020
7,112,239,20,2,2,,,,3,,,,,,,,,,,1000,,10,,2008,,,,2,,,1,4,7,"1",2,2,-8,2,,,,,,,,,,,,,,,1,107239020
7,112,239,20,1,2,,,,2,,,,,,,,4,10000,,,,,,,,,,,,,,,4,"1",1,1,19,2,,,,,,,,,,,,,,,1,107239020
7,112,239,24,1,2,,,,3,,,,,,,,,,,,,10,,2007,,,,2,,,1,2,6,"1",2,2,-8,2,,,,,,,,,,,,,,,1,107239024
7,112,239,25,3,2,,,,3,,,,,,,,,,,700,,10,,3,,,,2,,,1,2,6,"1",1,1,18,2,,,,,,,,,,,,,,,1,107239025
7,112,239,25,1,2,,,,3,,,,,,,,,,,800,,10,,5,,,,2,,,1,2,6,"1",1,1,18,2,,,,,,,,,,,,,,,1,107239025
7,112,239,25,2,2,,,,3,,,,,,,,,,,800,,10,,4,,,,2,,,1,2,6,"1",1,1,18,2,,,,,,,,,,,,,,,1,107239025
7,112,239,25,5,2,,,,3,,,,,,,,,,,700,,10,,1,,,,2,,,1,2,6,"1",1,1,18,2,,,,,,,,,,,,,,,1,107239025
7,112,239,25,4,2,,,,3,,,,,,,,,,,700,,10,,2,,,,2,,,1,2,6,"1",1,1,18,2,,,,,,,,,,,,,,,1,107239025
7,112,239,27,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239027
7,112,239,27,1,2,,,,2,,,,,,,,4,4000,,,,,,,,,,,,,,,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239027
7,112,239,27,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239027
7,112,239,30,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239030
7,112,239,30,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239030
7,112,239,30,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239030
7,112,239,32,2,2,,,,3,,,,,,,,,,,,,10,,2,,,,2,,,1,1,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239032
7,112,239,32,1,2,,,,3,,,,,,,,,,,,,10,,2,,,,2,,,1,1,5,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239032
7,112,239,33,2,2,,,,4,,,,,,,,,,,,,,,,,,,1,100,,4,3,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107239033
7,112,239,33,1,2,,,,4,,,,,,,,,,,,,,,,,,,2,,,4,1,4,"1",1,1,30,2,,,,,,,,,,,,,,,1,107239033
7,112,240,1,1,1,1,"1",2,6,,,,,,,,,,,2,,10,,1962,,2,,2,,,3,2,6,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107240001
7,112,240,1,2,1,1,"1",2,6,,,,,,,,,,,10,,10,,1976,,10,,2,,,3,2,6,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107240001
7,112,240,1,3,1,1,"1",2,6,,,,,,,,,,,20,,10,,1994,,20,,2,,,3,2,6,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107240001
7,112,240,3,1,2,,,,4,,,,,,,,,,,,,,,,,,,2,,,2,3,6,"1",2,2,-8,2,,,,,,,,,,,,,,,1,107240003
7,112,240,11,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107240011
7,112,240,11,2,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,2,-8,2,,,,,,,,,,,,,,,1,107240011
7,112,240,12,1,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,4,"1",1,1,11,2,,,,,,,,,,,,,,,1,107240012
7,112,240,14,2,2,,,,2,,,,,,,,4,3000,,,,,,,,,,,,,,,5,"1",1,1,-8,2,,,,,,,,,,,,,,,1,107240014
7,112,240,14,1,2,,,,2,,,,,,,,4,6000,,,,,,,,,,,,,,,5,"1",1,1,-8,2,,,,,,,,,,,,,,,1,107240014
